source,target,rho,sign,n_overlap,p_emp_perm,source_is_hub,target_is_hub,source_is_hub_han,source_is_hub_liew,target_is_hub_han,target_is_hub_liew,support_tier
AT2G14900,AT5G15265,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G15310,AT2G25930,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G15310,AT2G30970,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G15310,AT2G31970,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G15310,AT2G44350,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G15310,AT2G44900,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G15310,AT2G47650,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G15310,AT3G07010,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT2G15310,AT3G21600,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G15310,AT3G43720,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G15310,AT3G45610,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G15310,AT3G55050,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G15310,AT4G03400,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G15310,AT4G09570,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G15310,AT4G24275,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G15310,AT4G36710,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G15310,AT5G12940,-1.0,-,6,0.00699300691485405,True,True,False,True,True,True,n6
AT2G15310,AT5G26780,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G15310,AT5G41900,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT2G15310,AT5G45280,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G15310,AT5G47080,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G15430,AT2G16280,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT2G15430,AT2G22080,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G15430,AT4G33660,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G15430,AT4G37450,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G15430,AT5G23210,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT2G15430,AT5G65280,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G15430,AT5G66440,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G16005,AT2G16580,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G16005,AT2G37090,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT2G16005,AT3G18524,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G16005,AT4G18640,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT2G16005,AT5G07800,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT2G16005,AT5G35750,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G16280,AT2G21210,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G16280,AT2G22080,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT2G16280,AT2G22140,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G16280,AT2G41090,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G16280,AT2G46990,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G16280,AT3G23030,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G16280,AT3G60690,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G16280,AT4G00880,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G16280,AT4G03190,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G16280,AT4G33660,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT2G16280,AT4G37450,1.0,+,6,0.00699300691485405,True,True,True,False,False,True,n6
AT2G16280,AT5G09920,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G16280,AT5G20570,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G16280,AT5G23210,1.0,+,6,0.00699300691485405,True,True,True,False,True,False,n6
AT2G16280,AT5G46570,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G16280,AT5G47910,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G16280,AT5G61000,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G16280,AT5G65280,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT2G16280,AT5G66440,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT2G16390,AT3G18600,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G16500,AT3G49370,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G16500,AT4G35740,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G16500,AT5G59180,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G16580,AT2G37090,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G16580,AT4G18640,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G16580,AT5G07800,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G16700,AT2G25980,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G16700,AT3G03270,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G16700,AT3G16910,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G16700,AT3G59670,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G16700,AT5G10030,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G16700,AT5G23730,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT2G16700,AT5G43580,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT2G16720,AT3G20100,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT2G16720,AT3G47520,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G16720,AT3G49120,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT2G16720,AT3G59060,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G16720,AT4G37560,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G16720,AT5G37600,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT2G16720,AT5G44740,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G17290,AT3G50660,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT2G17290,AT4G23690,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G17290,AT4G36410,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G17500,AT2G26080,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G17500,AT2G46140,1.0,+,6,0.00699300691485405,True,True,True,False,False,True,n6
AT2G17500,AT3G06035,1.0,+,6,0.00699300691485405,True,True,True,False,False,True,n6
AT2G17500,AT3G06820,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G17500,AT3G14940,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G17500,AT3G48340,1.0,+,6,0.00699300691485405,True,True,True,False,False,True,n6
AT2G17500,AT3G50000,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G17500,AT3G61900,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G17500,AT4G10380,1.0,+,6,0.00699300691485405,True,True,True,False,False,True,n6
AT2G17500,AT4G17360,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G17500,AT4G19170,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G17500,AT4G37010,1.0,+,6,0.00699300691485405,True,True,True,False,True,False,n6
AT2G17500,AT5G04470,1.0,+,6,0.00699300691485405,True,True,True,False,True,False,n6
AT2G17500,AT5G14200,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G17500,AT5G26330,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT2G17500,AT5G26680,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G17500,AT5G45920,1.0,+,6,0.00699300691485405,True,True,True,False,False,True,n6
AT2G17500,AT5G50760,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G17500,AT5G51940,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G17500,AT5G65210,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G17710,AT2G36380,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G17710,AT2G43535,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G17710,AT3G20410,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G17710,AT3G53480,1.0,+,6,0.00699300691485405,True,True,False,True,True,True,n6
AT2G17710,AT3G55330,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G17710,AT3G63010,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G17710,AT4G28660,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G17710,AT4G32260,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G17710,AT4G37070,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT2G17710,AT4G37930,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G17710,AT5G04140,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G17710,AT5G13420,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G17710,AT5G19550,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G17710,AT5G57050,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G17710,AT5G58330,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G17770,AT5G51890,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G17890,AT4G18780,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G18760,AT3G46700,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT2G18790,AT5G23420,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G18790,AT5G60980,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G18960,AT2G31980,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G18960,AT5G56500,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G19490,AT4G19840,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G19490,AT5G48900,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT2G19590,AT2G23600,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G19590,AT2G31870,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G19590,AT2G38320,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G19590,AT2G47900,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G19590,AT3G21220,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G19590,AT5G07030,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G19590,AT5G50790,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G19590,AT5G64380,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G19900,AT3G05880,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G19900,AT3G06300,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G19900,AT3G14770,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT2G19900,AT3G16430,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT2G19900,AT3G46440,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G19900,AT4G37410,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G20180,AT3G16530,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT2G20180,AT5G59870,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G20260,AT3G46940,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G20260,AT4G37400,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G20515,AT4G19030,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G20515,AT4G32280,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G20515,AT5G20900,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G20562,AT5G13220,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G21050,AT5G42825,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT2G21200,AT2G32380,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G21200,AT2G35810,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT2G21200,AT3G05890,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G21210,AT2G22080,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G21210,AT4G33660,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G21210,AT4G37450,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G21210,AT5G23210,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT2G21210,AT5G65280,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G21210,AT5G66440,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G21330,AT2G34020,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G21330,AT5G47990,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT2G21330,AT5G48500,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G21330,AT5G59320,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G21800,AT2G41312,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT2G21800,AT5G60650,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G22080,AT2G22140,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22080,AT2G41090,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22080,AT2G46990,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22080,AT3G23030,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22080,AT3G60690,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22080,AT4G00880,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22080,AT4G03190,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22080,AT4G33660,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G22080,AT4G37450,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G22080,AT5G09920,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22080,AT5G20570,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22080,AT5G23210,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT2G22080,AT5G46570,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22080,AT5G47910,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22080,AT5G61000,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22080,AT5G65280,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G22080,AT5G66440,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G22140,AT4G33660,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G22140,AT4G37450,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G22140,AT5G23210,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT2G22140,AT5G65280,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G22140,AT5G66440,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G22170,AT2G45790,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G22170,AT3G56800,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22170,AT4G12480,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT2G22170,AT4G16110,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22170,AT5G56150,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G22190,AT2G40670,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22190,AT2G41070,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22190,AT3G10660,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22190,AT3G53250,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22190,AT4G11320,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT2G22190,AT4G33145,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G22190,AT5G08330,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22190,AT5G19360,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22190,AT5G48010,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT2G22190,AT5G62920,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22670,AT3G58720,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G22670,AT3G62100,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G22670,AT5G62680,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G22770,AT3G01440,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G22770,AT3G12250,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G22770,AT3G19210,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G22770,AT4G05390,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G22770,AT4G09990,1.0,+,6,0.00699300691485405,True,True,True,False,False,True,n6
AT2G22770,AT5G17450,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT2G22770,AT5G23820,1.0,+,6,0.00699300691485405,True,True,True,False,False,True,n6
AT2G22770,AT5G44080,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT2G22780,AT3G10080,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G22860,AT2G42790,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22860,AT3G08860,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G22860,AT5G14780,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G23030,AT4G01750,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G23070,AT4G23010,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G23080,AT3G59010,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT2G23170,AT3G62020,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G23170,AT5G17420,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT2G23600,AT2G31870,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G23600,AT2G38320,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G23600,AT2G47900,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G23600,AT3G21220,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT2G23600,AT5G07030,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT2G23600,AT5G50790,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
